Date;AccountKey;Actual
2022-03-01;004.001.002.007;-293668.51
2022-03-01;004.001.002.008;-330377.08
2022-03-01;004.001.002.009;-8810.04
2022-03-01;004.001.003.010;-256959.94
2022-03-01;004.001.003.011;-293668.51
2022-03-01;004.001.003.012;-146834.25
2022-03-01;004.002.001.001;-4575190.63
2022-03-01;004.002.002.002;-1960795.88
2022-03-01;004.002.003.003;-3104593.58
2022-03-01;004.003.001.001;-490198.97
2022-03-01;004.003.002.002;-490198.84
2022-03-01;004.003.003.003;-1633996.67
2022-03-01;004.003.004.004;-32679.77
2022-03-01;006.001.001.001;-815745.89
2022-03-01;006.001.001.002;-24472.36
2022-03-01;006.001.001.003;-22433
2022-03-01;006.001.001.004;-68658.6
2022-03-01;006.001.001.005;-40787.28
2022-03-01;006.001.001.006;-8157.45
2022-03-01;006.001.002.007;-65259.66
2022-03-01;006.001.002.008;-89732.04
2022-03-01;006.001.002.009;-815.74
2022-03-01;006.001.003.010;-57102.19
2022-03-01;006.001.003.011;-89732.04
2022-03-01;006.001.003.012;-32629.82
2022-03-01;006.002.001.001;-163399.52
2022-03-01;006.002.002.002;-65359.69
2022-03-01;006.003.001.001;-35947.8
2022-03-01;006.003.002.002;-81699.64
2022-03-01;006.003.003.003;-75163.7
2022-03-01;006.004.001.001;-169935.52
2022-03-01;006.005.001.001;-336603.18
2022-03-01;006.005.002.002;-73529.69
2022-03-01;006.005.003.003;-9803.84
2022-03-01;006.005.004.004;-98039.65
2022-03-01;006.005.005.005;-21241.79
2022-03-01;006.005.006.006;-98039.65
2022-03-01;008.001.001.001;-2497.16
2022-03-01;008.001.002.002;-3121.46
2022-03-01;008.002.001.001;6242.96
2022-03-01;008.002.002.002;45781.62
2022-03-01;008.003.001.001;-2705.27
2022-03-01;010.001.001.001;-356740.19
2022-03-01;010.001.002.002;-294310.66
2022-04-01;001.001.001.001;36192005.46
2022-04-01;001.001.002.002;11004738.69
2022-04-01;001.001.003.003;649724.17
2022-04-01;001.002.001.001;30000
2022-04-01;001.002.002.002;20000
2022-04-01;002.001.001.001;-231238.17
2022-04-01;002.003.001.001;-201281
2022-04-01;002.003.002.002;-121372.21
2022-04-01;002.004.001.001;-8621364.3
2022-04-01;002.005.001.001;-3640131.59
2022-04-01;002.005.002.002;-790291.73
2022-04-01;002.005.003.003;-82461.84
2022-04-01;004.001.001.001;-6571395.44
2022-04-01;004.001.001.002;-131427.89
2022-04-01;004.001.001.003;-180713.36
2022-04-01;004.001.001.004;-542140.11
2022-04-01;004.001.001.005;-65713.94
2022-04-01;004.001.001.006;-131427.89
2022-04-01;004.001.002.007;-525711.63
2022-04-01;004.001.002.008;-657139.53
2022-04-01;004.001.002.009;-10514.22
2022-04-01;004.001.003.010;-459997.67
2022-04-01;004.001.003.011;-591425.58
2022-04-01;004.001.003.012;-328569.76
2022-04-01;004.002.001.001;-6709491.1
2022-04-01;004.002.002.002;-3220555.63
2022-04-01;004.002.003.003;-4830833.55
2022-04-01;004.003.001.001;-536759.27
2022-04-01;004.003.002.002;-805138.8
2022-04-01;004.003.003.003;-2683796.46
2022-04-01;004.003.004.004;-53675.77
2022-04-01;006.001.001.001;-985709.3
2022-04-01;006.001.001.002;-9857.08
2022-04-01;006.001.001.003;-27928.42
2022-04-01;006.001.001.004;-81321
2022-04-01;006.001.001.005;-49285.46
2022-04-01;006.001.001.006;-9857.08
2022-04-01;006.001.002.007;-78856.73
2022-04-01;006.001.002.008;-128142.2
2022-04-01;006.001.002.009;-985.7
2022-04-01;006.001.003.010;-68999.64
2022-04-01;006.001.003.011;-98570.92
2022-04-01;006.001.003.012;-49285.46
2022-04-01;006.002.001.001;-268379.52
2022-04-01;006.002.002.002;-134189.69
2022-04-01;006.003.001.001;-53675.79
2022-04-01;006.003.002.002;-131505.89
2022-04-01;006.003.003.003;-126138.29
2022-04-01;006.004.001.001;-295217.48
2022-04-01;006.005.001.001;-563597.08
2022-04-01;006.005.002.002;-107351.71
2022-04-01;006.005.003.003;-13418.83
2022-04-01;006.005.004.004;-233490.19
2022-04-01;006.005.005.005;-29521.61
2022-04-01;006.005.006.006;-144924.85
2022-04-01;008.001.001.001;-5364.38
2022-04-01;008.001.002.002;-6370.2
2022-04-01;008.002.001.001;130757.33
2022-04-01;008.002.002.002;100582.54
2022-04-01;008.003.001.001;-5029.1
2022-04-01;010.001.001.001;-574757.62
2022-04-01;010.001.002.002;-474175.04
2022-05-01;001.001.001.001;36896424.66
2022-05-01;001.001.002.002;11308011.1
2022-05-01;001.001.003.003;644132.15
2022-05-01;001.002.001.001;30000
2022-05-01;001.002.002.002;20000
2022-05-01;002.001.001.001;-244103.21
2022-05-01;002.003.001.001;-198956.22
2022-05-01;002.003.002.002;-103583.58
2022-05-01;002.004.001.001;-8801742.22
2022-05-01;002.005.001.001;-3716291.16
2022-05-01;002.005.002.002;-806826.37
2022-05-01;002.005.003.003;-94928.71
2022-05-01;004.001.001.001;-6037995.15
2022-05-01;004.001.001.002;-181139.84
2022-05-01;004.001.001.003;-171076.52
2022-05-01;004.001.001.004;-508197.92
2022-05-01;004.001.001.005;-60379.94
2022-05-01;004.001.001.006;-120759.89
2022-05-01;004.001.002.007;-483039.59
2022-05-01;004.001.002.008;-664179.45
2022-05-01;004.001.002.009;-10868.38
2022-05-01;004.001.003.010;-362279.7
2022-05-01;004.001.003.011;-483039.59
2022-05-01;004.001.003.012;-301899.75
2022-05-01;004.002.001.001;-8208096.7
2022-05-01;004.002.002.002;-2736032.15
2022-05-01;004.002.003.003;-5198461.2
2022-05-01;004.003.001.001;-820809.65
2022-05-01;004.003.002.002;-547206.3
2022-05-01;004.003.003.003;-3009635.48
2022-05-01;004.003.004.004;-27360.18
2022-05-01;006.001.001.001;-1677220.87
2022-05-01;006.001.001.002;-50316.62
2022-05-01;006.001.001.003;-47521.24
2022-05-01;006.001.001.004;-138370.71
2022-05-01;006.001.001.005;-67088.83
2022-05-01;006.001.001.006;-16772.2
2022-05-01;006.001.002.007;-134177.66
2022-05-01;006.001.002.008;-234810.91
2022-05-01;006.001.002.009;-2348.09
2022-05-01;006.001.003.010;-117405.45
2022-05-01;006.001.003.011;-234810.91
2022-05-01;006.001.003.012;-100633.25
2022-05-01;006.002.001.001;-273603.08
2022-05-01;006.002.002.002;-109441.14
2022-05-01;006.003.001.001;-57456.52
2022-05-01;006.003.002.002;-136801.47
2022-05-01;006.003.003.003;-125857.35
2022-05-01;006.004.001.001;-303699.47
2022-05-01;006.005.001.001;-571830.6
2022-05-01;006.005.002.002;-120385.25
2022-05-01;006.005.003.003;-16416.03
2022-05-01;006.005.004.004;-164161.8
2022-05-01;006.005.005.005;-27360.16
2022-05-01;006.005.006.006;-164161.81
2022-05-01;008.001.001.001;-5134.32
2022-05-01;008.001.002.002;-4107.45
2022-05-01;008.002.001.001;20537.4
2022-05-01;008.002.002.002;82149.56
2022-05-01;008.003.001.001;-5476.61
2022-05-01;010.001.001.001;-660130.67
2022-05-01;010.001.002.002;-572113.24
2022-06-01;001.001.001.001;36580042.12
2022-06-01;001.001.002.002;11070499.21
2022-06-01;001.001.003.003;648895.64
2022-06-01;001.002.001.001;30000
2022-06-01;001.002.002.002;20000
2022-06-01;002.001.001.001;-221567
2022-06-01;002.003.001.001;-194934.96
2022-06-01;002.003.002.002;-76328.55
2022-06-01;002.004.001.001;-8702898.65
2022-06-01;002.005.001.001;-3674557.21
2022-06-01;002.005.002.002;-797765.71
2022-06-01;002.005.003.003;-80730.13
2022-06-01;004.001.001.001;-6301865.6
2022-06-01;004.001.001.002;-126037.31
2022-06-01;004.001.001.003;-173301.29
2022-06-01;004.001.001.004;-525155.46
2022-06-01;004.001.001.005;-63018.65
2022-06-01;004.001.001.006;-63018.65
2022-06-01;004.001.002.007;-504149.24
2022-06-01;004.001.002.008;-630186.55
2022-06-01;004.001.002.009;-5671.67
2022-06-01;004.001.003.010;-378111.93
2022-06-01;004.001.003.011;-504149.24
2022-06-01;004.001.003.012;-315093.27
2022-06-01;004.002.001.001;-7866456.11
2022-06-01;004.002.002.002;-2712570.96
2022-06-01;004.002.003.003;-5153885.01
2022-06-01;004.003.001.001;-542514.19
2022-06-01;004.003.002.002;-813771.18
2022-06-01;004.003.003.003;-3255085.31
2022-06-01;004.003.004.004;-27125.57
2022-06-01;006.001.001.001;-1658385.67
2022-06-01;006.001.001.002;-49751.56
2022-06-01;006.001.001.003;-45605.59
2022-06-01;006.001.001.004;-136816.81
2022-06-01;006.001.001.005;-82919.27
2022-06-01;006.001.001.006;-16583.84
2022-06-01;006.001.002.007;-132670.84
2022-06-01;006.001.002.008;-165838.55
2022-06-01;006.001.002.009;-2321.73
2022-06-01;006.001.003.010;-99503.13
2022-06-01;006.001.003.011;-199006.27
2022-06-01;006.001.003.012;-82919.27
2022-06-01;006.002.001.001;-271256.98
2022-06-01;006.002.002.002;-135628.43
2022-06-01;006.003.001.001;-65101.53
2022-06-01;006.003.002.002;-119353.01
2022-06-01;006.003.003.003;-122065.54
2022-06-01;006.004.001.001;-303807.82
2022-06-01;006.005.001.001;-561502.07
2022-06-01;006.005.002.002;-113927.83
2022-06-01;006.005.003.003;-24412.97
2022-06-01;006.005.004.004;-214292.97
2022-06-01;006.005.005.005;-29838.12
2022-06-01;006.005.006.006;-170891.81
2022-06-01;008.001.001.001;-6768.89
2022-06-01;008.001.002.002;-4399.77
2022-06-01;008.002.001.001;20306.76
2022-06-01;008.002.002.002;94764.86
2022-06-01;008.003.001.001;-6768.9
2022-06-01;010.001.001.001;-507669.09
2022-06-01;010.001.002.002;-522173.92
2022-07-01;001.001.001.001;35722104.1
2022-07-01;001.001.002.002;10836345.04
2022-07-01;001.001.003.003;643065.33
2022-07-01;001.002.001.001;30000
2022-07-01;001.002.002.002;20000
2022-07-01;002.001.001.001;-204077.1
2022-07-01;002.003.001.001;-185534.58
2022-07-01;002.003.002.002;-82436.17
2022-07-01;002.004.001.001;-8505272.6
2022-07-01;002.005.001.001;-3591115.1
2022-07-01;002.005.002.002;-779649.99
2022-07-01;002.005.003.003;-89364.98
2022-07-01;004.001.001.001;-6482907.77
2022-07-01;004.001.001.002;-64829.06
2022-07-01;004.001.001.003;-183682.38
2022-07-01;004.001.001.004;-540242.3
2022-07-01;004.001.001.005;-64829.06
2022-07-01;004.001.001.006;-64829.06
2022-07-01;004.001.002.007;-518632.62
2022-07-01;004.001.002.008;-583461.69
2022-07-01;004.001.002.009;-6482.9
2022-07-01;004.001.003.010;-388974.45
2022-07-01;004.001.003.011;-648290.76
2022-07-01;004.001.003.012;-259316.3
2022-07-01;004.002.001.001;-6887273.12
2022-07-01;004.002.002.002;-3178741.34
2022-07-01;004.002.003.003;-5033007.22
2022-07-01;004.003.001.001;-529790.21
2022-07-01;004.003.002.002;-794685.23
2022-07-01;004.003.003.003;-2648951.22
2022-07-01;004.003.004.004;-26489.36
2022-07-01;006.001.001.001;-972436.16
2022-07-01;006.001.001.002;-9724.35
2022-07-01;006.001.001.003;-27552.34
2022-07-01;006.001.001.004;-80225.97
2022-07-01;006.001.001.005;-48621.79
2022-07-01;006.001.001.006;-9724.35
2022-07-01;006.001.002.007;-77794.88
2022-07-01;006.001.002.008;-106967.97
2022-07-01;006.001.002.009;-875.18
2022-07-01;006.001.003.010;-58346.16
2022-07-01;006.001.003.011;-145865.41
2022-07-01;006.001.003.012;-58346.16
2022-07-01;006.002.001.001;-264894.97
2022-07-01;006.002.002.002;-132447.39
2022-07-01;006.003.001.001;-52978.88
2022-07-01;006.003.002.002;-105957.92
2022-07-01;006.003.003.003;-124500.57
2022-07-01;006.004.001.001;-301980.29
2022-07-01;006.005.001.001;-553630.67
2022-07-01;006.005.002.002;-105957.93
2022-07-01;006.005.003.003;-21191.47
2022-07-01;006.005.004.004;-235756.52
2022-07-01;006.005.005.005;-39734.12
2022-07-01;006.005.006.006;-164234.83
2022-07-01;008.001.001.001;-4630.62
2022-07-01;008.001.002.002;-5953.67
2022-07-01;008.002.001.001;39691.26
2022-07-01;008.002.002.002;59536.89
2022-07-01;008.003.001.001;-4299.87
2022-07-01;010.001.001.001;-496140.9
2022-07-01;010.001.002.002;-552842.72
2022-08-01;001.001.001.001;35720307.54
2022-08-01;001.001.002.002;10872906.1
2022-08-01;001.001.003.003;642036.72
2022-08-01;001.002.001.001;30000
2022-08-01;001.002.002.002;20000
2022-08-01;002.001.001.001;-233337.97
2022-08-01;002.003.001.001;-191047.78
2022-08-01;002.003.002.002;-99951.81
2022-08-01;002.004.001.001;-8511345.06
2022-08-01;002.005.001.001;-3593679.03
2022-08-01;002.005.002.002;-780206.63
2022-08-01;002.005.003.003;-99373.95
2022-08-01;004.001.001.001;-6487536.33
2022-08-01;004.001.001.002;-194626.08
2022-08-01;004.001.001.003;-183813.52
2022-08-01;004.001.001.004;-535221.74
2022-08-01;004.001.001.005;-129750.72
2022-08-01;004.001.001.006;-129750.72
2022-08-01;004.001.002.007;-519002.9
2022-08-01;004.001.002.008;-519002.9
2022-08-01;004.001.002.009;-14272.57
2022-08-01;004.001.003.010;-454127.54
2022-08-01;004.001.003.011;-648753.63
2022-08-01;004.001.003.012;-389252.17
2022-08-01;004.002.001.001;-6886926.73
2022-08-01;004.002.002.002;-2913699.63
2022-08-01;004.002.003.003;-5032754.08
2022-08-01;004.003.001.001;-794645.37
2022-08-01;004.003.002.002;-529763.45
2022-08-01;004.003.003.003;-2648817.99
2022-08-01;004.003.004.004;-26488.02
2022-08-01;006.001.001.001;-1621884.07
2022-08-01;006.001.001.002;-16218.83
2022-08-01;006.001.001.003;-45953.37
2022-08-01;006.001.001.004;-135156.99
2022-08-01;006.001.001.005;-81094.19
2022-08-01;006.001.001.006;-16218.83
2022-08-01;006.001.002.007;-129750.72
2022-08-01;006.001.002.008;-145969.55
2022-08-01;006.001.002.009;-1621.88
2022-08-01;006.001.003.010;-113531.87
2022-08-01;006.001.003.011;-194626.08
2022-08-01;006.001.003.012;-64875.36
2022-08-01;006.002.001.001;-264881.67
2022-08-01;006.002.002.002;-132440.77
2022-08-01;006.003.001.001;-63571.48
2022-08-01;006.003.002.002;-127143.11
2022-08-01;006.003.003.003;-121845.49
2022-08-01;006.004.001.001;-283423.41
2022-08-01;006.005.001.001;-535061.1
2022-08-01;006.005.002.002;-108601.37
2022-08-01;006.005.003.003;-15892.76
2022-08-01;006.005.004.004;-180119.49
2022-08-01;006.005.005.005;-29136.84
2022-08-01;006.005.006.006;-180119.49
2022-08-01;008.001.001.001;-4302.94
2022-08-01;008.001.002.002;-3640.94
2022-08-01;008.002.001.001;-49649.53
2022-08-01;008.002.002.002;26479.73
2022-08-01;008.003.001.001;-2647.96
2022-08-01;010.001.001.001;-567423
2022-08-01;010.001.002.002;-468123.98
2022-09-01;001.001.001.001;34946834.12
2022-09-01;001.001.002.002;10852725.67
2022-09-01;001.001.003.003;646188.63
2022-09-01;001.002.001.001;30000
2022-09-01;001.002.002.002;20000
2022-09-01;002.001.001.001;-203240.21
2022-09-01;002.003.001.001;-190728.45
2022-09-01;002.003.002.002;-107030.3
2022-09-01;002.004.001.001;-8369234.72
2022-09-01;002.005.001.001;-3533676.88
2022-09-01;002.005.002.002;-767179.85
2022-09-01;002.005.003.003;-92151.1
2022-09-01;004.001.001.001;-5741295
2022-09-01;004.001.001.002;-172238.84
2022-09-01;004.001.001.003;-162670.01
2022-09-01;004.001.001.004;-478441.24
2022-09-01;004.001.001.005;-57412.93
2022-09-01;004.001.001.006;-114825.89
2022-09-01;004.001.002.007;-459303.58
2022-09-01;004.001.002.008;-631542.43
2022-09-01;004.001.002.009;-12630.83
2022-09-01;004.001.003.010;-401890.65
2022-09-01;004.001.003.011;-574129.49
2022-09-01;004.001.003.012;-287064.74
2022-09-01;004.002.001.001;-7774384.53
2022-09-01;004.002.002.002;-2591461.42
2022-09-01;004.002.003.003;-4664630.65
2022-09-01;004.003.001.001;-518292.29
2022-09-01;004.003.002.002;-518292.16
2022-09-01;004.003.003.003;-2591461.54
2022-09-01;004.003.004.004;-25914.48
2022-09-01;006.001.001.001;-1594804.16
2022-09-01;006.001.001.002;-31896.06
2022-09-01;006.001.001.003;-45186.1
2022-09-01;006.001.001.004;-134229.34
2022-09-01;006.001.001.005;-63792.15
2022-09-01;006.001.001.006;-15948.03
2022-09-01;006.001.002.007;-127584.32
2022-09-01;006.001.002.008;-143532.36
2022-09-01;006.001.002.009;-1754.27
2022-09-01;006.001.003.010;-95688.23
2022-09-01;006.001.003.011;-159480.4
2022-09-01;006.001.003.012;-63792.15
2022-09-01;006.002.001.001;-259146
2022-09-01;006.002.002.002;-129572.92
2022-09-01;006.003.001.001;-59603.47
2022-09-01;006.003.002.002;-111432.72
2022-09-01;006.003.003.003;-119207.12
2022-09-01;006.004.001.001;-295426.47
2022-09-01;006.005.001.001;-523475.11
2022-09-01;006.005.002.002;-116615.63
2022-09-01;006.005.003.003;-20731.53
2022-09-01;006.005.004.004;-256554.54
2022-09-01;006.005.005.005;-33688.87
2022-09-01;006.005.006.006;-173627.79
2022-09-01;008.001.001.001;-3905.61
2022-09-01;008.001.002.002;-6183.9
2022-09-01;008.002.001.001;19528.22
2022-09-01;008.002.002.002;52075.19
2022-09-01;008.003.001.001;-3580.14
2022-09-01;010.001.001.001;-557948.98
2022-09-01;010.001.002.002;-544000.26
2022-10-01;001.001.001.001;41401251.62
2022-10-01;001.001.002.002;13133578.46
2022-10-01;001.001.003.003;695179.34
2022-10-01;001.002.001.001;30000
2022-10-01;001.002.002.002;20000
2022-10-01;002.001.001.001;-306168.66
2022-10-01;002.003.001.001;-222547.83
2022-10-01;002.003.002.002;-109822.51
2022-10-01;002.004.001.001;-9950401.7
2022-10-01;002.005.001.001;-4201280.72
2022-10-01;002.005.002.002;-912120.16
2022-10-01;002.005.003.003;-106477.85
2022-10-01;004.001.001.001;-7584417.28
2022-10-01;004.001.001.002;-151688.33
2022-10-01;004.001.001.003;-208571.46
2022-10-01;004.001.001.004;-632034.77
2022-10-01;004.001.001.005;-75844.16
2022-10-01;004.001.001.006;-75844.16
2022-10-01;004.001.002.007;-606753.37
2022-10-01;004.001.002.008;-606753.37
2022-10-01;004.001.002.009;-6067.53
2022-10-01;004.001.003.010;-455065.02
2022-10-01;004.001.003.011;-682597.54
2022-10-01;004.001.003.012;-303376.67
2022-10-01;004.002.001.001;-8903246.45
2022-10-01;004.002.002.002;-3070084.86
2022-10-01;004.002.003.003;-5526152.93
2022-10-01;004.003.001.001;-614016.98
2022-10-01;004.003.002.002;-921025.37
2022-10-01;004.003.003.003;-3070085
2022-10-01;004.003.004.004;-61401.57
2022-10-01;006.001.001.001;-1516883.44
2022-10-01;006.001.001.002;-30337.66
2022-10-01;006.001.001.003;-41714.28
2022-10-01;006.001.001.004;-127671.01
2022-10-01;006.001.001.005;-60675.32
2022-10-01;006.001.001.006;-15168.83
2022-10-01;006.001.002.007;-121350.67
2022-10-01;006.001.002.008;-166857.17
2022-10-01;006.001.002.009;-2123.63
2022-10-01;006.001.003.010;-91013
2022-10-01;006.001.003.011;-182026
2022-10-01;006.001.003.012;-91013
2022-10-01;006.002.001.001;-307008.37
2022-10-01;006.002.002.002;-122803.25
2022-10-01;006.003.001.001;-61401.56
2022-10-01;006.003.002.002;-132013.49
2022-10-01;006.003.003.003;-138153.66
2022-10-01;006.004.001.001;-331569.07
2022-10-01;006.005.001.001;-632437.38
2022-10-01;006.005.002.002;-128943.45
2022-10-01;006.005.003.003;-18420.39
2022-10-01;006.005.004.004;-236396.4
2022-10-01;006.005.005.005;-33770.76
2022-10-01;006.005.006.006;-193415.18
2022-10-01;008.001.001.001;-6965.28
2022-10-01;008.001.002.002;-5030.48
2022-10-01;008.002.001.001;23217.6
2022-10-01;008.002.002.002;38696
2022-10-01;008.003.001.001;-6191.36
2022-10-01;010.001.001.001;-663360.11
2022-10-01;010.001.002.002;-646776.11
2022-11-01;001.001.001.001;40909602.57
2022-11-01;001.001.002.002;13469263.34
2022-11-01;001.001.003.003;695792.6
2022-11-01;001.002.001.001;30000
2022-11-01;001.002.002.002;20000
2022-11-01;002.001.001.001;-245969.51
2022-11-01;002.003.001.001;-214648.65
2022-11-01;002.003.002.002;-107429.41
2022-11-01;002.004.001.001;-9922438.53
2022-11-01;002.005.001.001;-4189474.05
2022-11-01;002.005.002.002;-909556.87
2022-11-01;002.005.003.003;-105979.45
2022-11-01;004.001.001.001;-7184947.97
2022-11-01;004.001.001.002;-143698.95
2022-11-01;004.001.001.003;-197586.06
2022-11-01;004.001.001.004;-604733.11
2022-11-01;004.001.001.005;-71849.47
2022-11-01;004.001.001.006;-71849.47
2022-11-01;004.001.002.007;-574795.83
2022-11-01;004.001.002.008;-646645.31
2022-11-01;004.001.002.009;-5747.94
2022-11-01;004.001.003.010;-502946.34
2022-11-01;004.001.003.011;-574795.83
2022-11-01;004.001.003.012;-359247.39
2022-11-01;004.002.001.001;-8494155.7
2022-11-01;004.002.002.002;-3033626.93
2022-11-01;004.002.003.003;-5460528.62
2022-11-01;004.003.001.001;-910088.09
2022-11-01;004.003.002.002;-910087.96
2022-11-01;004.003.003.003;-3640352.48
2022-11-01;004.003.004.004;-60672.41
2022-11-01;006.001.001.001;-1890775.77
2022-11-01;006.001.001.002;-18907.74
2022-11-01;006.001.001.003;-53571.97
2022-11-01;006.001.001.004;-159140.28
2022-11-01;006.001.001.005;-94538.77
2022-11-01;006.001.001.006;-18907.74
2022-11-01;006.001.002.007;-151262.05
2022-11-01;006.001.002.008;-207985.33
2022-11-01;006.001.002.009;-2458
2022-11-01;006.001.003.010;-113446.53
2022-11-01;006.001.003.011;-226893.08
2022-11-01;006.001.003.012;-75631.01
2022-11-01;006.002.001.001;-303362.56
2022-11-01;006.002.002.002;-151681.2
2022-11-01;006.003.001.001;-78874.15
2022-11-01;006.003.002.002;-127412.17
