Date;AccountKey;Budget
2022-02-01;006.003.003.003;-91980
2022-02-01;006.004.001.001;-232300
2022-02-01;006.005.001.001;-416430
2022-02-01;006.005.002.002;-88460
2022-02-01;006.005.003.003;-14920
2022-02-01;006.005.004.004;-166850
2022-02-01;006.005.005.005;-24530
2022-02-01;006.005.006.006;-129930
2022-02-01;008.001.001.001;-4030
2022-02-01;008.001.002.002;-3900
2022-02-01;008.002.001.001;25000
2022-02-01;008.002.002.002;55690
2022-02-01;008.003.001.001;-3710
2022-02-01;010.001.001.001;-432110
2022-02-01;010.001.002.002;-402550
2022-03-01;001.001.001.001;28236010
2022-03-01;001.001.002.002;8825730
2022-03-01;001.001.003.003;512410
2022-03-01;001.002.001.001;26750
2022-03-01;001.002.002.002;17730
2022-03-01;002.001.001.001;-170740
2022-03-01;002.003.001.001;-151840
2022-03-01;002.003.002.002;-74750
2022-03-01;002.004.001.001;-6718080
2022-03-01;002.005.001.001;-2876980
2022-03-01;002.005.002.002;-595510
2022-03-01;002.005.003.003;-69210
2022-03-01;004.001.001.001;-4904472.11
2022-03-01;004.001.002.007;-388564.89
2022-03-01;004.001.003.010;-309661.4
2022-03-01;004.002.001.001;-5632970
2022-03-01;004.002.002.002;-2161320
2022-03-01;004.002.003.003;-3845740
2022-03-01;004.003.001.001;-513200
2022-03-01;004.003.002.002;-498980
2022-03-01;004.003.003.003;-2204710
2022-03-01;004.003.004.004;-24800
2022-03-01;006.001.001.001;-1091844.65
2022-03-01;006.001.002.007;-86662.15
2022-03-01;006.001.003.010;-69605.65
2022-03-01;006.002.001.001;-202640
2022-03-01;006.002.002.002;-93160
2022-03-01;006.003.001.001;-47160
2022-03-01;006.003.002.002;-92700
2022-03-01;006.003.003.003;-91980
2022-03-01;006.004.001.001;-232300
2022-03-01;006.005.001.001;-416430
2022-03-01;006.005.002.002;-88460
2022-03-01;006.005.003.003;-14920
2022-03-01;006.005.004.004;-166850
2022-03-01;006.005.005.005;-24530
2022-03-01;006.005.006.006;-129930
2022-03-01;008.001.001.001;-4030
2022-03-01;008.001.002.002;-3900
2022-03-01;008.002.001.001;25000
2022-03-01;008.002.002.002;55690
2022-03-01;008.003.001.001;-3710
2022-03-01;010.001.001.001;-432110
2022-03-01;010.001.002.002;-402550
2022-04-01;001.001.001.001;28236010
2022-04-01;001.001.002.002;8825730
2022-04-01;001.001.003.003;512410
2022-04-01;001.002.001.001;26750
2022-04-01;001.002.002.002;17730
2022-04-01;002.001.001.001;-170740
2022-04-01;002.003.001.001;-151840
2022-04-01;002.003.002.002;-74750
2022-04-01;002.004.001.001;-6718080
2022-04-01;002.005.001.001;-2876980
2022-04-01;002.005.002.002;-595510
2022-04-01;002.005.003.003;-69210
2022-04-01;004.001.001.001;-4904472.11
2022-04-01;004.001.002.007;-388564.89
2022-04-01;004.001.003.010;-309661.4
2022-04-01;004.002.001.001;-5632970
2022-04-01;004.002.002.002;-2161320
2022-04-01;004.002.003.003;-3845740
2022-04-01;004.003.001.001;-513200
2022-04-01;004.003.002.002;-498980
2022-04-01;004.003.003.003;-2204710
2022-04-01;004.003.004.004;-24800
2022-04-01;006.001.001.001;-1091844.65
2022-04-01;006.001.002.007;-86662.15
2022-04-01;006.001.003.010;-69605.65
2022-04-01;006.002.001.001;-202640
2022-04-01;006.002.002.002;-93160
2022-04-01;006.003.001.001;-47160
2022-04-01;006.003.002.002;-92700
2022-04-01;006.003.003.003;-91980
2022-04-01;006.004.001.001;-232300
2022-04-01;006.005.001.001;-416430
2022-04-01;006.005.002.002;-88460
2022-04-01;006.005.003.003;-14920
2022-04-01;006.005.004.004;-166850
2022-04-01;006.005.005.005;-24530
2022-04-01;006.005.006.006;-129930
2022-04-01;008.001.001.001;-4030
2022-04-01;008.001.002.002;-3900
2022-04-01;008.002.001.001;25000
2022-04-01;008.002.002.002;55690
2022-04-01;008.003.001.001;-3710
2022-04-01;010.001.001.001;-432110
2022-04-01;010.001.002.002;-402550
2022-05-01;001.001.001.001;28236010
2022-05-01;001.001.002.002;8825730
2022-05-01;001.001.003.003;512410
2022-05-01;001.002.001.001;26750
2022-05-01;001.002.002.002;17730
2022-05-01;002.001.001.001;-170740
2022-05-01;002.003.001.001;-151840
2022-05-01;002.003.002.002;-74750
2022-05-01;002.004.001.001;-6718080
2022-05-01;002.005.001.001;-2876980
2022-05-01;002.005.002.002;-595510
2022-05-01;002.005.003.003;-69210
2022-05-01;004.001.001.001;-4904472.11
2022-05-01;004.001.002.007;-388564.89
2022-05-01;004.001.003.010;-309661.4
2022-05-01;004.002.001.001;-5632970
2022-05-01;004.002.002.002;-2161320
2022-05-01;004.002.003.003;-3845740
2022-05-01;004.003.001.001;-513200
2022-05-01;004.003.002.002;-498980
2022-05-01;004.003.003.003;-2204710
2022-05-01;004.003.004.004;-24800
2022-05-01;006.001.001.001;-1091844.65
2022-05-01;006.001.002.007;-86662.15
2022-05-01;006.001.003.010;-69605.65
2022-05-01;006.002.001.001;-202640
2022-05-01;006.002.002.002;-93160
2022-05-01;006.003.001.001;-47160
2022-05-01;006.003.002.002;-92700
2022-05-01;006.003.003.003;-91980
2022-05-01;006.004.001.001;-232300
2022-05-01;006.005.001.001;-416430
2022-05-01;006.005.002.002;-88460
2022-05-01;006.005.003.003;-14920
2022-05-01;006.005.004.004;-166850
2022-05-01;006.005.005.005;-24530
2022-05-01;006.005.006.006;-129930
2022-05-01;008.001.001.001;-4030
2022-05-01;008.001.002.002;-3900
2022-05-01;008.002.001.001;25000
2022-05-01;008.002.002.002;55690
2022-05-01;008.003.001.001;-3710
2022-05-01;010.001.001.001;-432110
2022-05-01;010.001.002.002;-402550
2022-06-01;001.001.001.001;28236010
2022-06-01;001.001.002.002;8825730
2022-06-01;001.001.003.003;512410
2022-06-01;001.002.001.001;26750
2022-06-01;001.002.002.002;17730
2022-06-01;002.001.001.001;-170740
2022-06-01;002.003.001.001;-151840
2022-06-01;002.003.002.002;-74750
2022-06-01;002.004.001.001;-6718080
2022-06-01;002.005.001.001;-2876980
2022-06-01;002.005.002.002;-595510
2022-06-01;002.005.003.003;-69210
2022-06-01;004.001.001.001;-4904472.11
2022-06-01;004.001.002.007;-388564.89
2022-06-01;004.001.003.010;-309661.4
2022-06-01;004.002.001.001;-5632970
2022-06-01;004.002.002.002;-2161320
2022-06-01;004.002.003.003;-3845740
2022-06-01;004.003.001.001;-513200
2022-06-01;004.003.002.002;-498980
2022-06-01;004.003.003.003;-2204710
2022-06-01;004.003.004.004;-24800
2022-06-01;006.001.001.001;-1091844.65
2022-06-01;006.001.002.007;-86662.15
2022-06-01;006.001.003.010;-69605.65
2022-06-01;006.002.001.001;-202640
2022-06-01;006.002.002.002;-93160
2022-06-01;006.003.001.001;-47160
2022-06-01;006.003.002.002;-92700
2022-06-01;006.003.003.003;-91980
2022-06-01;006.004.001.001;-232300
2022-06-01;006.005.001.001;-416430
2022-06-01;006.005.002.002;-88460
2022-06-01;006.005.003.003;-14920
2022-06-01;006.005.004.004;-166850
2022-06-01;006.005.005.005;-24530
2022-06-01;006.005.006.006;-129930
2022-06-01;008.001.001.001;-4030
2022-06-01;008.001.002.002;-3900
2022-06-01;008.002.001.001;25000
2022-06-01;008.002.002.002;55690
2022-06-01;008.003.001.001;-3710
2022-06-01;010.001.001.001;-432110
2022-06-01;010.001.002.002;-402550
2022-07-01;001.001.001.001;28236010
2022-07-01;001.001.002.002;8825730
2022-07-01;001.001.003.003;512410
2022-07-01;001.002.001.001;26750
2022-07-01;001.002.002.002;17730
2022-07-01;002.001.001.001;-170740
2022-07-01;002.003.001.001;-151840
2022-07-01;002.003.002.002;-74750
2022-07-01;002.004.001.001;-6718080
2022-07-01;002.005.001.001;-2876980
2022-07-01;002.005.002.002;-595510
2022-07-01;002.005.003.003;-69210
2022-07-01;004.001.001.001;-4904472.11
2022-07-01;004.001.002.007;-388564.89
2022-07-01;004.001.003.010;-309661.4
2022-07-01;004.002.001.001;-5632970
2022-07-01;004.002.002.002;-2161320
2022-07-01;004.002.003.003;-3845740
2022-07-01;004.003.001.001;-513200
2022-07-01;004.003.002.002;-498980
2022-07-01;004.003.003.003;-2204710
2022-07-01;004.003.004.004;-24800
2022-07-01;006.001.001.001;-1091844.65
2022-07-01;006.001.002.007;-86662.15
2022-07-01;006.001.003.010;-69605.65
2022-07-01;006.002.001.001;-202640
2022-07-01;006.002.002.002;-93160
2022-07-01;006.003.001.001;-47160
2022-07-01;006.003.002.002;-92700
2022-07-01;006.003.003.003;-91980
2022-07-01;006.004.001.001;-232300
2022-07-01;006.005.001.001;-416430
2022-07-01;006.005.002.002;-88460
2022-07-01;006.005.003.003;-14920
2022-07-01;006.005.004.004;-166850
2022-07-01;006.005.005.005;-24530
2022-07-01;006.005.006.006;-129930
2022-07-01;008.001.001.001;-4030
2022-07-01;008.001.002.002;-3900
2022-07-01;008.002.001.001;25000
2022-07-01;008.002.002.002;55690
2022-07-01;008.003.001.001;-3710
2022-07-01;010.001.001.001;-432110
2022-07-01;010.001.002.002;-402550
2022-08-01;001.001.001.001;28236010
2022-08-01;001.001.002.002;8825730
2022-08-01;001.001.003.003;512410
2022-08-01;001.002.001.001;26750
2022-08-01;001.002.002.002;17730
2022-08-01;002.001.001.001;-170740
2022-08-01;002.003.001.001;-151840
2022-08-01;002.003.002.002;-74750
2022-08-01;002.004.001.001;-6718080
2022-08-01;002.005.001.001;-2876980
2022-08-01;002.005.002.002;-595510
2022-08-01;002.005.003.003;-69210
2022-08-01;004.001.001.001;-4904472.11
2022-08-01;004.001.002.007;-388564.89
2022-08-01;004.001.003.010;-309661.4
2022-08-01;004.002.001.001;-5632970
2022-08-01;004.002.002.002;-2161320
2022-08-01;004.002.003.003;-3845740
2022-08-01;004.003.001.001;-513200
2022-08-01;004.003.002.002;-498980
2022-08-01;004.003.003.003;-2204710
2022-08-01;004.003.004.004;-24800
2022-08-01;006.001.001.001;-1091844.65
2022-08-01;006.001.002.007;-86662.15
2022-08-01;006.001.003.010;-69605.65
2022-08-01;006.002.001.001;-202640
2022-08-01;006.002.002.002;-93160
2022-08-01;006.003.001.001;-47160
2022-08-01;006.003.002.002;-92700
2022-08-01;006.003.003.003;-91980
2022-08-01;006.004.001.001;-232300
2022-08-01;006.005.001.001;-416430
2022-08-01;006.005.002.002;-88460
2022-08-01;006.005.003.003;-14920
2022-08-01;006.005.004.004;-166850
2022-08-01;006.005.005.005;-24530
2022-08-01;006.005.006.006;-129930
2022-08-01;008.001.001.001;-4030
2022-08-01;008.001.002.002;-3900
2022-08-01;008.002.001.001;25000
2022-08-01;008.002.002.002;55690
2022-08-01;008.003.001.001;-3710
2022-08-01;010.001.001.001;-432110
2022-08-01;010.001.002.002;-402550
2022-09-01;001.001.001.001;28236010
2022-09-01;001.001.002.002;8825730
2022-09-01;001.001.003.003;512410
2022-09-01;001.002.001.001;26750
2022-09-01;001.002.002.002;17730
2022-09-01;002.001.001.001;-170740
2022-09-01;002.003.001.001;-151840
2022-09-01;002.003.002.002;-74750
2022-09-01;002.004.001.001;-6718080
2022-09-01;002.005.001.001;-2876980
2022-09-01;002.005.002.002;-595510
2022-09-01;002.005.003.003;-69210
2022-09-01;004.001.001.001;-4904472.11
2022-09-01;004.001.002.007;-388564.89
2022-09-01;004.001.003.010;-309661.4
2022-09-01;004.002.001.001;-5632970
2022-09-01;004.002.002.002;-2161320
2022-09-01;004.002.003.003;-3845740
2022-09-01;004.003.001.001;-513200
2022-09-01;004.003.002.002;-498980
2022-09-01;004.003.003.003;-2204710
2022-09-01;004.003.004.004;-24800
2022-09-01;006.001.001.001;-1091844.65
2022-09-01;006.001.002.007;-86662.15
2022-09-01;006.001.003.010;-69605.65
2022-09-01;006.002.001.001;-202640
2022-09-01;006.002.002.002;-93160
2022-09-01;006.003.001.001;-47160
2022-09-01;006.003.002.002;-92700
2022-09-01;006.003.003.003;-91980
2022-09-01;006.004.001.001;-232300
2022-09-01;006.005.001.001;-416430
2022-09-01;006.005.002.002;-88460
2022-09-01;006.005.003.003;-14920
2022-09-01;006.005.004.004;-166850
2022-09-01;006.005.005.005;-24530
2022-09-01;006.005.006.006;-129930
2022-09-01;008.001.001.001;-4030
2022-09-01;008.001.002.002;-3900
2022-09-01;008.002.001.001;25000
2022-09-01;008.002.002.002;55690
2022-09-01;008.003.001.001;-3710
2022-09-01;010.001.001.001;-432110
2022-09-01;010.001.002.002;-402550
2022-10-01;001.001.001.001;40568030
2022-10-01;001.001.002.002;13367140
2022-10-01;001.001.003.003;715040
2022-10-01;001.002.001.001;30580
2022-10-01;001.002.002.002;19780
2022-10-01;002.001.001.001;-259790
2022-10-01;002.003.001.001;-220380
2022-10-01;002.003.002.002;-110550
2022-10-01;002.004.001.001;-9532400
2022-10-01;002.005.001.001;-4029940
2022-10-01;002.005.002.002;-920980
2022-10-01;002.005.003.003;-104950
2022-10-01;004.001.001.001;-7046827.95
2022-10-01;004.001.002.007;-557889.91
2022-10-01;004.001.003.010;-470507.42
2022-10-01;004.002.001.001;-8472050
2022-10-01;004.002.002.002;-3308190
2022-10-01;004.002.003.003;-5707520
2022-10-01;004.003.001.001;-822960
2022-10-01;004.003.002.002;-768760
2022-10-01;004.003.003.003;-3376400
2022-10-01;004.003.004.004;-48610
2022-10-01;006.001.001.001;-1541455.04
2022-10-01;006.001.002.007;-119613.82
2022-10-01;006.001.003.010;-100536.12
2022-10-01;006.002.001.001;-308710
2022-10-01;006.002.002.002;-142120
2022-10-01;006.003.001.001;-73160
2022-10-01;006.003.002.002;-133720
2022-10-01;006.003.003.003;-136370
2022-10-01;006.004.001.001;-323020
2022-10-01;006.005.001.001;-625780
2022-10-01;006.005.002.002;-123460
2022-10-01;006.005.003.003;-24290
2022-10-01;006.005.004.004;-238200
2022-10-01;006.005.005.005;-35220
2022-10-01;006.005.006.006;-172310
2022-10-01;008.001.001.001;-6030
2022-10-01;008.001.002.002;-6970
2022-10-01;008.002.001.001;11910
2022-10-01;008.002.002.002;67380
2022-10-01;008.003.001.001;-6370
2022-10-01;010.001.001.001;-637280
2022-10-01;010.001.002.002;-581130
2022-11-01;001.001.001.001;40568030
2022-11-01;001.001.002.002;13367140
2022-11-01;001.001.003.003;715040
2022-11-01;001.002.001.001;30580
2022-11-01;001.002.002.002;19780
2022-11-01;002.001.001.001;-259790
2022-11-01;002.003.001.001;-220380
2022-11-01;002.003.002.002;-110550
2022-11-01;002.004.001.001;-9532400
2022-11-01;002.005.001.001;-4029940
2022-11-01;002.005.002.002;-920980
2022-11-01;002.005.003.003;-104950
2022-11-01;004.001.001.001;-7046827.95
2022-11-01;004.001.002.007;-557889.91
2022-11-01;004.001.003.010;-470507.42
2022-11-01;004.002.001.001;-8472050
2022-11-01;004.002.002.002;-3308190
2022-11-01;004.002.003.003;-5707520
2022-11-01;004.003.001.001;-822960
2022-11-01;004.003.002.002;-768760
2022-11-01;004.003.003.003;-3376400
2022-11-01;004.003.004.004;-48610
2022-11-01;006.001.001.001;-1541455.04
2022-11-01;006.001.002.007;-119613.82
2022-11-01;006.001.003.010;-100536.12
2022-11-01;006.002.001.001;-308710
2022-11-01;006.002.002.002;-142120
2022-11-01;006.003.001.001;-73160
2022-11-01;006.003.002.002;-133720
2022-11-01;006.003.003.003;-136370
2022-11-01;006.004.001.001;-323020
2022-11-01;006.005.001.001;-625780
2022-11-01;006.005.002.002;-123460
2022-11-01;006.005.003.003;-24290
2022-11-01;006.005.004.004;-238200
2022-11-01;006.005.005.005;-35220
2022-11-01;006.005.006.006;-172310
2022-11-01;008.001.001.001;-6030
2022-11-01;008.001.002.002;-6970
2022-11-01;008.002.001.001;11910
2022-11-01;008.002.002.002;67380
2022-11-01;008.003.001.001;-6370
2022-11-01;010.001.001.001;-637280
2022-11-01;010.001.002.002;-581130
2022-12-01;001.001.001.001;40568030
2022-12-01;001.001.002.002;13367140
2022-12-01;001.001.003.003;715040
2022-12-01;001.002.001.001;30580
2022-12-01;001.002.002.002;19780
2022-12-01;002.001.001.001;-259790
2022-12-01;002.003.001.001;-220380
2022-12-01;002.003.002.002;-110550
2022-12-01;002.004.001.001;-9532400
2022-12-01;002.005.001.001;-4029940
2022-12-01;002.005.002.002;-920980
2022-12-01;002.005.003.003;-104950
2022-12-01;004.001.001.001;-7046827.95
2022-12-01;004.001.002.007;-557889.91
2022-12-01;004.001.003.010;-470507.42
2022-12-01;004.002.001.001;-8472050
2022-12-01;004.002.002.002;-3308190
2022-12-01;004.002.003.003;-5707520
2022-12-01;004.003.001.001;-822960
2022-12-01;004.003.002.002;-768760
2022-12-01;004.003.003.003;-3376400
2022-12-01;004.003.004.004;-48610
2022-12-01;006.001.001.001;-1541455.04
2022-12-01;006.001.002.007;-119613.82
2022-12-01;006.001.003.010;-100536.12
2022-12-01;006.002.001.001;-308710
2022-12-01;006.002.002.002;-142120
2022-12-01;006.003.001.001;-73160
2022-12-01;006.003.002.002;-133720
2022-12-01;006.003.003.003;-136370
2022-12-01;006.004.001.001;-323020
2022-12-01;006.005.001.001;-625780
2022-12-01;006.005.002.002;-123460
2022-12-01;006.005.003.003;-24290
2022-12-01;006.005.004.004;-238200
2022-12-01;006.005.005.005;-35220
2022-12-01;006.005.006.006;-172310
2022-12-01;008.001.001.001;-6030
2022-12-01;008.001.002.002;-6970
2022-12-01;008.002.001.001;11910
2022-12-01;008.002.002.002;67380
2022-12-01;008.003.001.001;-6370
2022-12-01;010.001.001.001;-637280
2022-12-01;010.001.002.002;-581130
2023-01-01;001.001.001.001;40568030
2023-01-01;001.001.002.002;13367140
2023-01-01;001.001.003.003;715040
2023-01-01;001.002.001.001;30580
2023-01-01;001.002.002.002;19780
2023-01-01;002.001.001.001;-259790
2023-01-01;002.003.001.001;-220380
2023-01-01;002.003.002.002;-110550
2023-01-01;002.004.001.001;-9532400
2023-01-01;002.005.001.001;-4029940
2023-01-01;002.005.002.002;-920980
2023-01-01;002.005.003.003;-104950
2023-01-01;004.001.001.001;-7046827.95
2023-01-01;004.001.002.007;-557889.91
2023-01-01;004.001.003.010;-470507.42
2023-01-01;004.002.001.001;-8472050
2023-01-01;004.002.002.002;-3308190
2023-01-01;004.002.003.003;-5707520
2023-01-01;004.003.001.001;-822960
2023-01-01;004.003.002.002;-768760
2023-01-01;004.003.003.003;-3376400
2023-01-01;004.003.004.004;-48610
2023-01-01;006.001.001.001;-1541455.04
2023-01-01;006.001.002.007;-119613.82
2023-01-01;006.001.003.010;-100536.12
2023-01-01;006.002.001.001;-308710
2023-01-01;006.002.002.002;-142120
2023-01-01;006.003.001.001;-73160
2023-01-01;006.003.002.002;-133720
2023-01-01;006.003.003.003;-136370
2023-01-01;006.004.001.001;-323020
2023-01-01;006.005.001.001;-625780
2023-01-01;006.005.002.002;-123460
2023-01-01;006.005.003.003;-24290
2023-01-01;006.005.004.004;-238200
2023-01-01;006.005.005.005;-35220
2023-01-01;006.005.006.006;-172310
2023-01-01;008.001.001.001;-6030
2023-01-01;008.001.002.002;-6970
2023-01-01;008.002.001.001;11910
2023-01-01;008.002.002.002;67380
2023-01-01;008.003.001.001;-6370
2023-01-01;010.001.001.001;-637280
2023-01-01;010.001.002.002;-581130
2023-02-01;001.001.001.001;40568030
2023-02-01;001.001.002.002;13367140
2023-02-01;001.001.003.003;715040
2023-02-01;001.002.001.001;30580
2023-02-01;001.002.002.002;19780
2023-02-01;002.001.001.001;-259790
2023-02-01;002.003.001.001;-220380
2023-02-01;002.003.002.002;-110550
2023-02-01;002.004.001.001;-9532400
2023-02-01;002.005.001.001;-4029940
2023-02-01;002.005.002.002;-920980
2023-02-01;002.005.003.003;-104950
2023-02-01;004.001.001.001;-7046827.95
2023-02-01;004.001.002.007;-557889.91
2023-02-01;004.001.003.010;-470507.42
2023-02-01;004.002.001.001;-8472050
2023-02-01;004.002.002.002;-3308190
2023-02-01;004.002.003.003;-5707520
2023-02-01;004.003.001.001;-822960
2023-02-01;004.003.002.002;-768760
2023-02-01;004.003.003.003;-3376400
2023-02-01;004.003.004.004;-48610
2023-02-01;006.001.001.001;-1541455.04
2023-02-01;006.001.002.007;-119613.82
2023-02-01;006.001.003.010;-100536.12
2023-02-01;006.002.001.001;-308710
2023-02-01;006.002.002.002;-142120
2023-02-01;006.003.001.001;-73160
2023-02-01;006.003.002.002;-133720
2023-02-01;006.003.003.003;-136370
2023-02-01;006.004.001.001;-323020
2023-02-01;006.005.001.001;-625780
2023-02-01;006.005.002.002;-123460
2023-02-01;006.005.003.003;-24290
2023-02-01;006.005.004.004;-238200
2023-02-01;006.005.005.005;-35220
2023-02-01;006.005.006.006;-172310
2023-02-01;008.001.001.001;-6030
2023-02-01;008.001.002.002;-6970
2023-02-01;008.002.001.001;11910
2023-02-01;008.002.002.002;67380
2023-02-01;008.003.001.001;-6370
2023-02-01;010.001.001.001;-637280
2023-02-01;010.001.002.002;-581130
2023-03-01;001.001.001.001;40568030
2023-03-01;001.001.002.002;13367140
2023-03-01;001.001.003.003;715040
2023-03-01;001.002.001.001;30580
2023-03-01;001.002.002.002;19780
2023-03-01;002.001.001.001;-259790
2023-03-01;002.003.001.001;-220380
2023-03-01;002.003.002.002;-110550
2023-03-01;002.004.001.001;-9532400
2023-03-01;002.005.001.001;-4029940
2023-03-01;002.005.002.002;-920980
2023-03-01;002.005.003.003;-104950
2023-03-01;004.001.001.001;-7046827.95
2023-03-01;004.001.002.007;-557889.91
2023-03-01;004.001.003.010;-470507.42
2023-03-01;004.002.001.001;-8472050
2023-03-01;004.002.002.002;-3308190
2023-03-01;004.002.003.003;-5707520
2023-03-01;004.003.001.001;-822960
2023-03-01;004.003.002.002;-768760
2023-03-01;004.003.003.003;-3376400
2023-03-01;004.003.004.004;-48610
2023-03-01;006.001.001.001;-1541455.04
2023-03-01;006.001.002.007;-119613.82
2023-03-01;006.001.003.010;-100536.12
2023-03-01;006.002.001.001;-308710
2023-03-01;006.002.002.002;-142120
2023-03-01;006.003.001.001;-73160
2023-03-01;006.003.002.002;-133720
2023-03-01;006.003.003.003;-136370
2023-03-01;006.004.001.001;-323020
2023-03-01;006.005.001.001;-625780
2023-03-01;006.005.002.002;-123460
2023-03-01;006.005.003.003;-24290
2023-03-01;006.005.004.004;-238200
2023-03-01;006.005.005.005;-35220
2023-03-01;006.005.006.006;-172310
2023-03-01;008.001.001.001;-6030
2023-03-01;008.001.002.002;-6970
2023-03-01;008.002.001.001;11910
2023-03-01;008.002.002.002;67380
2023-03-01;008.003.001.001;-6370
2023-03-01;010.001.001.001;-637280
2023-03-01;010.001.002.002;-581130
2023-04-01;001.001.001.001;40568030
2023-04-01;001.001.002.002;13367140
2023-04-01;001.001.003.003;715040
2023-04-01;001.002.001.001;30580
2023-04-01;001.002.002.002;19780
2023-04-01;002.001.001.001;-259790
2023-04-01;002.003.001.001;-220380
2023-04-01;002.003.002.002;-110550
2023-04-01;002.004.001.001;-9532400
2023-04-01;002.005.001.001;-4029940
2023-04-01;002.005.002.002;-920980
2023-04-01;002.005.003.003;-104950
2023-04-01;004.001.001.001;-7046827.95
2023-04-01;004.001.002.007;-557889.91
2023-04-01;004.001.003.010;-470507.42
2023-04-01;004.002.001.001;-8472050
2023-04-01;004.002.002.002;-3308190
2023-04-01;004.002.003.003;-5707520
2023-04-01;004.003.001.001;-822960
2023-04-01;004.003.002.002;-768760
2023-04-01;004.003.003.003;-3376400
2023-04-01;004.003.004.004;-48610
2023-04-01;006.001.001.001;-1541455.04
2023-04-01;006.001.002.007;-119613.82
2023-04-01;006.001.003.010;-100536.12
2023-04-01;006.002.001.001;-308710
2023-04-01;006.002.002.002;-142120
2023-04-01;006.003.001.001;-73160
2023-04-01;006.003.002.002;-133720
2023-04-01;006.003.003.003;-136370
2023-04-01;006.004.001.001;-323020
2023-04-01;006.005.001.001;-625780
2023-04-01;006.005.002.002;-123460
2023-04-01;006.005.003.003;-24290
2023-04-01;006.005.004.004;-238200
2023-04-01;006.005.005.005;-35220
2023-04-01;006.005.006.006;-172310
2023-04-01;008.001.001.001;-6030
2023-04-01;008.001.002.002;-6970
2023-04-01;008.002.001.001;11910
2023-04-01;008.002.002.002;67380
2023-04-01;008.003.001.001;-6370
2023-04-01;010.001.001.001;-637280
2023-04-01;010.001.002.002;-581130
2023-05-01;001.001.001.001;40568030
2023-05-01;001.001.002.002;13367140
2023-05-01;001.001.003.003;715040
2023-05-01;001.002.001.001;30580
2023-05-01;001.002.002.002;19780
2023-05-01;002.001.001.001;-259790
2023-05-01;002.003.001.001;-220380
2023-05-01;002.003.002.002;-110550
2023-05-01;002.004.001.001;-9532400
2023-05-01;002.005.001.001;-4029940
2023-05-01;002.005.002.002;-920980
2023-05-01;002.005.003.003;-104950
2023-05-01;004.001.001.001;-7046827.95
2023-05-01;004.001.002.007;-557889.91
2023-05-01;004.001.003.010;-470507.42
2023-05-01;004.002.001.001;-8472050
2023-05-01;004.002.002.002;-3308190
2023-05-01;004.002.003.003;-5707520
